snapshot_date,category,race_id,chamber,state,district,quantity,unit,n_sources,n_gated,partial,n_withheld,mean,min,max,sd,tier,display,sole_source,oldest_as_of,n_carried,mean_chained,n_common,chain_note
2026-08-22,fundamentals,SEN_SD_2026,senate,SD,,win_prob_D,prob,5,0,0,0,0.0018,0.0,0.0061,0.0026,open,ok,,2026-07-31,1,0.005,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_TN_2026,senate,TN,,margin_D,margin,5,0,0,0,-21.334,-26.74,-15.8,4.8034,open,ok,,2026-07-31,1,-18.04,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_TN_2026,senate,TN,,win_prob_D,prob,5,0,0,0,0.0024,0.0,0.0079,0.0033,open,ok,,2026-07-31,1,0.005,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_TX_2026,senate,TX,,margin_D,margin,5,0,0,0,-4.654,-10.06,0.88,4.8034,open,ok,,2026-07-31,1,-1.36,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_TX_2026,senate,TX,,win_prob_D,prob,5,0,0,0,0.2815,0.0623,0.5534,0.2127,open,ok,,2026-07-31,1,0.4178,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_VA_2026,senate,VA,,margin_D,margin,5,0,0,0,14.166,8.76,19.7,4.8034,open,ok,,2026-07-31,1,17.46,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_VA_2026,senate,VA,,win_prob_D,prob,5,0,0,0,0.9648,0.9095,0.9987,0.042,open,ok,,2026-07-31,1,0.995,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_WV_2026,senate,WV,,margin_D,margin,5,0,0,0,-34.734,-40.14,-29.2,4.8034,open,ok,,2026-07-31,1,-31.44,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_WV_2026,senate,WV,,win_prob_D,prob,5,0,0,0,0.0,0.0,0.0,0.0,open,ok,,2026-07-31,1,0.005,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_WY_2026,senate,WY,,margin_D,margin,5,0,0,0,-39.274,-44.68,-33.74,4.8034,open,ok,,2026-07-31,1,-35.98,2,composition changed (+3); chained on 2 in common
2026-08-22,fundamentals,SEN_WY_2026,senate,WY,,win_prob_D,prob,5,0,0,0,0.0,0.0,0.0,0.0,open,ok,,2026-07-31,1,0.005,2,composition changed (+3); chained on 2 in common
2026-08-22,market,GOV_AL_2026,governor,AL,,win_prob_D,prob,2,0,0,0,0.0932,0.0565,0.13,0.052,open,thin,,2026-08-22,0,0.0515,2,
2026-08-22,market,GOV_AL_2026,governor,AL,,win_prob_R,prob,2,0,0,0,0.9274,0.91,0.9447,0.0246,open,thin,,2026-08-22,0,0.9511,2,
2026-08-22,market,GOV_AR_2026,governor,AR,,win_prob_D,prob,1,0,0,0,0.0075,0.0075,0.0075,,open,single,polymarket,2026-08-22,0,0.0075,1,
2026-08-22,market,GOV_AR_2026,governor,AR,,win_prob_R,prob,1,0,0,0,0.966,0.966,0.966,,open,single,polymarket,2026-08-22,0,0.966,1,
2026-08-22,market,GOV_AZ_2026,governor,AZ,,win_prob_D,prob,2,0,0,0,0.8575,0.84,0.875,0.0247,open,thin,,2026-08-22,0,0.875,2,
2026-08-22,market,GOV_AZ_2026,governor,AZ,,win_prob_R,prob,2,0,0,0,0.1738,0.1275,0.22,0.0654,open,thin,,2026-08-22,0,0.1288,2,
2026-08-22,market,GOV_CO_2026,governor,CO,,win_prob_D,prob,2,0,0,0,0.965,0.96,0.97,0.0071,open,thin,,2026-08-22,0,0.96,2,
2026-08-22,market,GOV_CO_2026,governor,CO,,win_prob_R,prob,2,0,0,0,0.0489,0.0377,0.06,0.0157,open,thin,,2026-08-22,0,0.0419,2,
2026-08-22,market,GOV_CT_2026,governor,CT,,win_prob_D,prob,2,0,0,0,0.952,0.94,0.964,0.017,open,thin,,2026-08-22,0,0.9637,2,
2026-08-22,market,GOV_CT_2026,governor,CT,,win_prob_R,prob,2,0,0,0,0.0287,0.0275,0.03,0.0018,open,thin,,2026-08-22,0,0.0275,2,
2026-08-22,market,GOV_FL_2026,governor,FL,,win_prob_D,prob,2,0,0,0,0.1675,0.14,0.195,0.0389,open,thin,,2026-08-22,0,0.1925,2,
2026-08-22,market,GOV_FL_2026,governor,FL,,win_prob_R,prob,2,0,0,0,0.8425,0.805,0.88,0.053,open,thin,,2026-08-22,0,0.8075,2,
2026-08-22,market,GOV_GA_2026,governor,GA,,win_prob_D,prob,2,0,0,0,0.5925,0.59,0.595,0.0035,open,thin,,2026-08-22,0,0.595,2,
2026-08-22,market,GOV_GA_2026,governor,GA,,win_prob_R,prob,2,0,0,0,0.4287,0.4075,0.45,0.0301,open,thin,,2026-08-22,0,0.4112,2,
2026-08-22,market,GOV_HI_2026,governor,HI,,win_prob_D,prob,1,0,0,0,0.9647,0.9647,0.9647,,open,single,polymarket,2026-08-22,0,0.9647,1,
2026-08-22,market,GOV_HI_2026,governor,HI,,win_prob_R,prob,1,0,0,0,0.0215,0.0215,0.0215,,open,single,polymarket,2026-08-22,0,0.0215,1,
2026-08-22,market,GOV_IA_2026,governor,IA,,win_prob_D,prob,2,0,0,0,0.7375,0.735,0.74,0.0035,open,thin,,2026-08-22,0,0.7425,2,
2026-08-22,market,GOV_IA_2026,governor,IA,,win_prob_R,prob,2,0,0,0,0.2712,0.2625,0.28,0.0124,open,thin,,2026-08-22,0,0.2462,2,
2026-08-22,market,GOV_ID_2026,governor,ID,,win_prob_D,prob,1,0,0,0,0.025,0.025,0.025,,open,single,polymarket,2026-08-22,0,0.025,1,
2026-08-22,market,GOV_ID_2026,governor,ID,,win_prob_R,prob,1,0,0,0,0.9555,0.9555,0.9555,,open,single,polymarket,2026-08-22,0,0.9555,1,
2026-08-22,market,GOV_IL_2026,governor,IL,,win_prob_D,prob,1,0,0,0,0.9567,0.9567,0.9567,,open,single,polymarket,2026-08-22,0,0.9567,1,
2026-08-22,market,GOV_IL_2026,governor,IL,,win_prob_R,prob,1,0,0,0,0.0375,0.0375,0.0375,,open,single,polymarket,2026-08-22,0,0.0375,1,
2026-08-22,market,GOV_KS_2026,governor,KS,,win_prob_D,prob,2,0,0,0,0.255,0.17,0.34,0.1202,open,thin,,2026-08-22,0,0.34,2,
2026-08-22,market,GOV_KS_2026,governor,KS,,win_prob_R,prob,2,0,0,0,0.765,0.66,0.87,0.1485,open,thin,,2026-08-22,0,0.66,2,
2026-08-22,market,GOV_MA_2026,governor,MA,,win_prob_D,prob,2,0,0,0,0.9545,0.95,0.959,0.0064,open,thin,,2026-08-22,0,0.959,2,
2026-08-22,market,GOV_MA_2026,governor,MA,,win_prob_R,prob,2,0,0,0,0.0423,0.0345,0.05,0.011,open,thin,,2026-08-22,0,0.0345,2,
2026-08-22,market,GOV_MD_2026,governor,MD,,win_prob_D,prob,2,0,0,0,0.8628,0.76,0.9655,0.1453,open,thin,,2026-08-22,0,0.9655,2,
2026-08-22,market,GOV_MD_2026,governor,MD,,win_prob_R,prob,2,0,0,0,0.0296,0.0292,0.03,0.0005,open,thin,,2026-08-22,0,0.0274,2,
2026-08-22,market,GOV_ME_2026,governor,ME,,win_prob_D,prob,1,0,0,0,0.955,0.955,0.955,,open,single,polymarket,2026-08-22,0,0.955,1,
2026-08-22,market,GOV_ME_2026,governor,ME,,win_prob_R,prob,1,0,0,0,0.0437,0.0437,0.0437,,open,single,polymarket,2026-08-22,0,0.0437,1,
2026-08-22,market,GOV_MI_2026,governor,MI,,win_prob_D,prob,2,0,0,0,0.8475,0.82,0.875,0.0389,open,thin,,2026-08-22,0,0.8775,2,
2026-08-22,market,GOV_MI_2026,governor,MI,,win_prob_R,prob,2,0,0,0,0.1575,0.135,0.18,0.0318,open,thin,,2026-08-22,0,0.1325,2,
2026-08-22,market,GOV_MN_2026,governor,MN,,win_prob_D,prob,2,0,0,0,0.9375,0.93,0.945,0.0106,open,thin,,2026-08-22,0,0.945,2,
2026-08-22,market,GOV_MN_2026,governor,MN,,win_prob_R,prob,2,0,0,0,0.0688,0.0475,0.09,0.0301,open,thin,,2026-08-22,0,0.0475,2,
2026-08-22,market,GOV_NE_2026,governor,NE,,win_prob_D,prob,2,0,0,0,0.105,0.08,0.13,0.0354,open,thin,,2026-08-22,0,0.0825,2,
2026-08-22,market,GOV_NE_2026,governor,NE,,win_prob_R,prob,2,0,0,0,0.9475,0.925,0.97,0.0318,open,thin,,2026-08-22,0,0.925,2,
2026-08-22,market,GOV_NH_2026,governor,NH,,win_prob_D,prob,1,0,0,0,0.1715,0.1715,0.1715,,open,single,polymarket,2026-08-22,0,0.1715,1,
2026-08-22,market,GOV_NH_2026,governor,NH,,win_prob_R,prob,1,0,0,0,0.81,0.81,0.81,,open,single,polymarket,2026-08-22,0,0.81,1,
2026-08-22,market,GOV_NM_2026,governor,NM,,win_prob_D,prob,2,0,0,0,0.915,0.91,0.92,0.0071,open,thin,,2026-08-22,0,0.9175,2,
2026-08-22,market,GOV_NM_2026,governor,NM,,win_prob_R,prob,2,0,0,0,0.0775,0.045,0.11,0.046,open,thin,,2026-08-22,0,0.07,2,
2026-08-22,market,GOV_NV_2026,governor,NV,,win_prob_D,prob,2,0,0,0,0.405,0.4,0.41,0.0071,open,thin,,2026-08-22,0,0.4075,2,
2026-08-22,market,GOV_NV_2026,governor,NV,,win_prob_R,prob,2,0,0,0,0.5975,0.595,0.6,0.0035,open,thin,,2026-08-22,0,0.595,2,
2026-08-22,market,GOV_NY_2026,governor,NY,,win_prob_D,prob,2,0,0,0,0.9325,0.92,0.945,0.0177,open,thin,,2026-08-22,0,0.945,2,
2026-08-22,market,GOV_NY_2026,governor,NY,,win_prob_R,prob,2,0,0,0,0.055,0.05,0.06,0.0071,open,thin,,2026-08-22,0,0.0475,2,
2026-08-22,market,GOV_OH_2026,governor,OH,,win_prob_D,prob,2,0,0,0,0.49,0.49,0.49,0.0,open,thin,,2026-08-22,0,0.49,2,
2026-08-22,market,GOV_OH_2026,governor,OH,,win_prob_R,prob,2,0,0,0,0.5,0.5,0.5,0.0,open,thin,,2026-08-22,0,0.4925,2,
2026-08-22,market,GOV_OK_2026,governor,OK,,win_prob_D,prob,1,0,0,0,0.045,0.045,0.045,,open,single,polymarket,2026-08-22,0,0.045,1,
2026-08-22,market,GOV_OK_2026,governor,OK,,win_prob_R,prob,1,0,0,0,0.96,0.96,0.96,,open,single,polymarket,2026-08-22,0,0.96,1,
2026-08-22,market,GOV_OR_2026,governor,OR,,win_prob_D,prob,1,0,0,0,0.86,0.86,0.86,,open,single,polymarket,2026-08-22,0,0.86,1,
2026-08-22,market,GOV_OR_2026,governor,OR,,win_prob_R,prob,1,0,0,0,0.135,0.135,0.135,,open,single,polymarket,2026-08-22,0,0.135,1,
2026-08-22,market,GOV_PA_2026,governor,PA,,win_prob_D,prob,2,0,0,0,0.9425,0.93,0.955,0.0177,open,thin,,2026-08-22,0,0.9425,2,
2026-08-22,market,GOV_PA_2026,governor,PA,,win_prob_R,prob,2,0,0,0,0.0575,0.045,0.07,0.0177,open,thin,,2026-08-22,0,0.0575,2,
2026-08-22,market,GOV_RI_2026,governor,RI,,win_prob_D,prob,2,0,0,0,0.9575,0.955,0.96,0.0035,open,thin,,2026-08-22,0,0.9575,2,
2026-08-22,market,GOV_RI_2026,governor,RI,,win_prob_R,prob,2,0,0,0,0.029,0.028,0.03,0.0014,open,thin,,2026-08-22,0,0.029,2,
2026-08-22,market,GOV_SC_2026,governor,SC,,win_prob_D,prob,1,0,0,0,0.0705,0.0705,0.0705,,open,single,polymarket,2026-08-22,0,0.0705,1,
2026-08-22,market,GOV_SC_2026,governor,SC,,win_prob_R,prob,1,0,0,0,0.925,0.925,0.925,,open,single,polymarket,2026-08-22,0,0.925,1,
2026-08-22,market,GOV_SD_2026,governor,SD,,win_prob_D,prob,1,0,0,0,0.045,0.045,0.045,,open,single,polymarket,2026-08-22,0,0.045,1,
2026-08-22,market,GOV_SD_2026,governor,SD,,win_prob_R,prob,1,0,0,0,0.9535,0.9535,0.9535,,open,single,polymarket,2026-08-22,0,0.9535,1,
2026-08-22,market,GOV_TN_2026,governor,TN,,win_prob_D,prob,1,0,0,0,0.039,0.039,0.039,,open,single,polymarket,2026-08-22,0,0.039,1,
2026-08-22,market,GOV_TN_2026,governor,TN,,win_prob_R,prob,1,0,0,0,0.962,0.962,0.962,,open,single,polymarket,2026-08-22,0,0.962,1,
2026-08-22,market,GOV_TX_2026,governor,TX,,win_prob_D,prob,2,0,0,0,0.1325,0.115,0.15,0.0247,open,thin,,2026-08-22,0,0.1325,2,
2026-08-22,market,GOV_TX_2026,governor,TX,,win_prob_R,prob,2,0,0,0,0.8787,0.8775,0.88,0.0018,open,thin,,2026-08-22,0,0.8787,2,
2026-08-22,market,GOV_VT_2026,governor,VT,,win_prob_D,prob,2,0,0,0,0.118,0.116,0.12,0.0028,open,thin,,2026-08-22,0,0.118,2,
2026-08-22,market,GOV_VT_2026,governor,VT,,win_prob_R,prob,2,0,0,0,0.8825,0.88,0.885,0.0035,open,thin,,2026-08-22,0,0.8825,2,
2026-08-22,market,GOV_WI_2026,governor,WI,,win_prob_D,prob,2,0,0,0,0.7625,0.73,0.795,0.046,open,thin,,2026-08-22,0,0.7625,2,
2026-08-22,market,GOV_WI_2026,governor,WI,,win_prob_R,prob,2,0,0,0,0.2275,0.195,0.26,0.046,open,thin,,2026-08-22,0,0.2275,2,
2026-08-22,market,GOV_WY_2026,governor,WY,,win_prob_D,prob,1,0,0,0,0.033,0.033,0.033,,open,single,polymarket,2026-08-22,0,0.033,1,
2026-08-22,market,GOV_WY_2026,governor,WY,,win_prob_R,prob,1,0,0,0,0.961,0.961,0.961,,open,single,polymarket,2026-08-22,0,0.961,1,
2026-08-22,market,HOU_AZ_01_2026,house,AZ,01,win_prob_D,prob,1,0,0,0,0.745,0.745,0.745,,open,single,polymarket,2026-08-22,0,0.745,1,
2026-08-22,market,HOU_AZ_01_2026,house,AZ,01,win_prob_R,prob,1,0,0,0,0.26,0.26,0.26,,open,single,polymarket,2026-08-22,0,0.26,1,
2026-08-22,market,HOU_AZ_02_2026,house,AZ,02,win_prob_D,prob,1,0,0,0,0.37,0.37,0.37,,open,single,polymarket,2026-08-22,0,0.37,1,
2026-08-22,market,HOU_AZ_02_2026,house,AZ,02,win_prob_R,prob,1,0,0,0,0.635,0.635,0.635,,open,single,polymarket,2026-08-22,0,0.635,1,
2026-08-22,market,HOU_AZ_06_2026,house,AZ,06,win_prob_D,prob,1,0,0,0,0.825,0.825,0.825,,open,single,polymarket,2026-08-22,0,0.825,1,
2026-08-22,market,HOU_AZ_06_2026,house,AZ,06,win_prob_R,prob,1,0,0,0,0.175,0.175,0.175,,open,single,polymarket,2026-08-22,0,0.175,1,
2026-08-22,market,HOU_CA_13_2026,house,CA,13,win_prob_D,prob,1,0,0,0,0.895,0.895,0.895,,open,single,polymarket,2026-08-22,0,0.895,1,
2026-08-22,market,HOU_CA_13_2026,house,CA,13,win_prob_R,prob,1,0,0,0,0.105,0.105,0.105,,open,single,polymarket,2026-08-22,0,0.105,1,
2026-08-22,market,HOU_CA_17_2026,house,CA,17,win_prob_D,prob,1,0,0,0,0.973,0.973,0.973,,open,single,polymarket,2026-08-22,0,0.973,1,
2026-08-22,market,HOU_CA_17_2026,house,CA,17,win_prob_R,prob,1,0,0,0,0.024,0.024,0.024,,open,single,polymarket,2026-08-22,0,0.024,1,
2026-08-22,market,HOU_CA_22_2026,house,CA,22,win_prob_D,prob,1,0,0,0,0.835,0.835,0.835,,open,single,polymarket,2026-08-22,0,0.835,1,
2026-08-22,market,HOU_CA_22_2026,house,CA,22,win_prob_R,prob,1,0,0,0,0.155,0.155,0.155,,open,single,polymarket,2026-08-22,0,0.155,1,
2026-08-22,market,HOU_CA_27_2026,house,CA,27,win_prob_D,prob,1,0,0,0,0.945,0.945,0.945,,open,single,polymarket,2026-08-22,0,0.945,1,
2026-08-22,market,HOU_CA_27_2026,house,CA,27,win_prob_R,prob,1,0,0,0,0.0545,0.0545,0.0545,,open,single,polymarket,2026-08-22,0,0.0545,1,
2026-08-22,market,HOU_CO_03_2026,house,CO,03,win_prob_D,prob,1,0,0,0,0.385,0.385,0.385,,open,single,polymarket,2026-08-22,0,0.385,1,
2026-08-22,market,HOU_CO_03_2026,house,CO,03,win_prob_R,prob,1,0,0,0,0.62,0.62,0.62,,open,single,polymarket,2026-08-22,0,0.62,1,
2026-08-22,market,HOU_CO_08_2026,house,CO,08,win_prob_D,prob,1,0,0,0,0.725,0.725,0.725,,open,single,polymarket,2026-08-22,0,0.725,1,
2026-08-22,market,HOU_CO_08_2026,house,CO,08,win_prob_R,prob,1,0,0,0,0.285,0.285,0.285,,open,single,polymarket,2026-08-22,0,0.285,1,
2026-08-22,market,HOU_CT_05_2026,house,CT,05,win_prob_D,prob,1,0,0,0,0.9415,0.9415,0.9415,,open,single,polymarket,2026-08-22,0,0.9415,1,
2026-08-22,market,HOU_CT_05_2026,house,CT,05,win_prob_R,prob,1,0,0,0,0.048,0.048,0.048,,open,single,polymarket,2026-08-22,0,0.048,1,
2026-08-22,market,HOU_FL_13_2026,house,FL,13,win_prob_D,prob,1,0,0,0,0.24,0.24,0.24,,open,single,polymarket,2026-08-22,0,0.24,1,
2026-08-22,market,HOU_FL_13_2026,house,FL,13,win_prob_R,prob,1,0,0,0,0.765,0.765,0.765,,open,single,polymarket,2026-08-22,0,0.765,1,
2026-08-22,market,HOU_FL_23_2026,house,FL,23,win_prob_D,prob,1,0,0,0,0.93,0.93,0.93,,open,single,polymarket,2026-08-22,0,0.93,1,
2026-08-22,market,HOU_FL_23_2026,house,FL,23,win_prob_R,prob,1,0,0,0,0.065,0.065,0.065,,open,single,polymarket,2026-08-22,0,0.065,1,
2026-08-22,market,HOU_IA_01_2026,house,IA,01,win_prob_D,prob,1,0,0,0,0.72,0.72,0.72,,open,single,polymarket,2026-08-22,0,0.72,1,
2026-08-22,market,HOU_IA_01_2026,house,IA,01,win_prob_R,prob,1,0,0,0,0.28,0.28,0.28,,open,single,polymarket,2026-08-22,0,0.28,1,
2026-08-22,market,HOU_IA_03_2026,house,IA,03,win_prob_D,prob,1,0,0,0,0.765,0.765,0.765,,open,single,polymarket,2026-08-22,0,0.765,1,
2026-08-22,market,HOU_IA_03_2026,house,IA,03,win_prob_R,prob,1,0,0,0,0.21,0.21,0.21,,open,single,polymarket,2026-08-22,0,0.21,1,
2026-08-22,market,HOU_IL_17_2026,house,IL,17,win_prob_D,prob,1,0,0,0,0.935,0.935,0.935,,open,single,polymarket,2026-08-22,0,0.935,1,
2026-08-22,market,HOU_IL_17_2026,house,IL,17,win_prob_R,prob,1,0,0,0,0.0605,0.0605,0.0605,,open,single,polymarket,2026-08-22,0,0.0605,1,
2026-08-22,market,HOU_IN_01_2026,house,IN,01,win_prob_D,prob,1,0,0,0,0.88,0.88,0.88,,open,single,polymarket,2026-08-22,0,0.88,1,
2026-08-22,market,HOU_IN_01_2026,house,IN,01,win_prob_R,prob,1,0,0,0,0.115,0.115,0.115,,open,single,polymarket,2026-08-22,0,0.115,1,
2026-08-22,market,HOU_MI_03_2026,house,MI,03,win_prob_D,prob,1,0,0,0,0.92,0.92,0.92,,open,single,polymarket,2026-08-22,0,0.92,1,
2026-08-22,market,HOU_MI_03_2026,house,MI,03,win_prob_R,prob,1,0,0,0,0.0715,0.0715,0.0715,,open,single,polymarket,2026-08-22,0,0.0715,1,
2026-08-22,market,HOU_MI_04_2026,house,MI,04,win_prob_D,prob,1,0,0,0,0.485,0.485,0.485,,open,single,polymarket,2026-08-22,0,0.485,1,
2026-08-22,market,HOU_MI_04_2026,house,MI,04,win_prob_R,prob,1,0,0,0,0.485,0.485,0.485,,open,single,polymarket,2026-08-22,0,0.485,1,
2026-08-22,market,HOU_MI_07_2026,house,MI,07,win_prob_D,prob,1,0,0,0,0.61,0.61,0.61,,open,single,polymarket,2026-08-22,0,0.61,1,
2026-08-22,market,HOU_MI_07_2026,house,MI,07,win_prob_R,prob,1,0,0,0,0.38,0.38,0.38,,open,single,polymarket,2026-08-22,0,0.38,1,
2026-08-22,market,HOU_MI_08_2026,house,MI,08,win_prob_D,prob,1,0,0,0,0.935,0.935,0.935,,open,single,polymarket,2026-08-22,0,0.935,1,
2026-08-22,market,HOU_MI_08_2026,house,MI,08,win_prob_R,prob,1,0,0,0,0.0725,0.0725,0.0725,,open,single,polymarket,2026-08-22,0,0.0725,1,
2026-08-22,market,HOU_MI_10_2026,house,MI,10,win_prob_D,prob,1,0,0,0,0.625,0.625,0.625,,open,single,polymarket,2026-08-22,0,0.625,1,
2026-08-22,market,HOU_MI_10_2026,house,MI,10,win_prob_R,prob,1,0,0,0,0.35,0.35,0.35,,open,single,polymarket,2026-08-22,0,0.35,1,
2026-08-22,market,HOU_MN_02_2026,house,MN,02,win_prob_D,prob,1,0,0,0,0.915,0.915,0.915,,open,single,polymarket,2026-08-22,0,0.915,1,
2026-08-22,market,HOU_MN_02_2026,house,MN,02,win_prob_R,prob,1,0,0,0,0.082,0.082,0.082,,open,single,polymarket,2026-08-22,0,0.082,1,
2026-08-22,market,HOU_MO_05_2026,house,MO,05,win_prob_D,prob,1,0,0,0,0.16,0.16,0.16,,open,single,polymarket,2026-08-22,0,0.16,1,
2026-08-22,market,HOU_MO_05_2026,house,MO,05,win_prob_R,prob,1,0,0,0,0.835,0.835,0.835,,open,single,polymarket,2026-08-22,0,0.835,1,
2026-08-22,market,HOU_MT_01_2026,house,MT,01,win_prob_D,prob,1,0,0,0,0.41,0.41,0.41,,open,single,polymarket,2026-08-22,0,0.41,1,
2026-08-22,market,HOU_MT_01_2026,house,MT,01,win_prob_R,prob,1,0,0,0,0.6,0.6,0.6,,open,single,polymarket,2026-08-22,0,0.6,1,
2026-08-22,market,HOU_NC_01_2026,house,NC,01,win_prob_D,prob,1,0,0,0,0.58,0.58,0.58,,open,single,polymarket,2026-08-22,0,0.58,1,
2026-08-22,market,HOU_NC_01_2026,house,NC,01,win_prob_R,prob,1,0,0,0,0.43,0.43,0.43,,open,single,polymarket,2026-08-22,0,0.43,1,
2026-08-22,market,HOU_NC_11_2026,house,NC,11,win_prob_D,prob,1,0,0,0,0.59,0.59,0.59,,open,single,polymarket,2026-08-22,0,0.59,1,
2026-08-22,market,HOU_NC_11_2026,house,NC,11,win_prob_R,prob,1,0,0,0,0.375,0.375,0.375,,open,single,polymarket,2026-08-22,0,0.375,1,
2026-08-22,market,HOU_NE_02_2026,house,NE,02,win_prob_D,prob,1,0,0,0,0.775,0.775,0.775,,open,single,polymarket,2026-08-22,0,0.775,1,
2026-08-22,market,HOU_NE_02_2026,house,NE,02,win_prob_R,prob,1,0,0,0,0.1665,0.1665,0.1665,,open,single,polymarket,2026-08-22,0,0.1665,1,
2026-08-22,market,HOU_NH_01_2026,house,NH,01,win_prob_D,prob,1,0,0,0,0.871,0.871,0.871,,open,single,polymarket,2026-08-22,0,0.871,1,
2026-08-22,market,HOU_NH_01_2026,house,NH,01,win_prob_R,prob,1,0,0,0,0.125,0.125,0.125,,open,single,polymarket,2026-08-22,0,0.125,1,
2026-08-22,market,HOU_NH_02_2026,house,NH,02,win_prob_D,prob,1,0,0,0,0.924,0.924,0.924,,open,single,polymarket,2026-08-22,0,0.924,1,
2026-08-22,market,HOU_NH_02_2026,house,NH,02,win_prob_R,prob,1,0,0,0,0.078,0.078,0.078,,open,single,polymarket,2026-08-22,0,0.078,1,
2026-08-22,market,HOU_NJ_05_2026,house,NJ,05,win_prob_D,prob,1,0,0,0,0.915,0.915,0.915,,open,single,polymarket,2026-08-22,0,0.915,1,
2026-08-22,market,HOU_NJ_05_2026,house,NJ,05,win_prob_R,prob,1,0,0,0,0.085,0.085,0.085,,open,single,polymarket,2026-08-22,0,0.085,1,
2026-08-22,market,HOU_NJ_07_2026,house,NJ,07,win_prob_D,prob,1,0,0,0,0.815,0.815,0.815,,open,single,polymarket,2026-08-22,0,0.815,1,
2026-08-22,market,HOU_NJ_07_2026,house,NJ,07,win_prob_R,prob,1,0,0,0,0.165,0.165,0.165,,open,single,polymarket,2026-08-22,0,0.165,1,
2026-08-22,market,HOU_NJ_09_2026,house,NJ,09,win_prob_D,prob,1,0,0,0,0.909,0.909,0.909,,open,single,polymarket,2026-08-22,0,0.909,1,
2026-08-22,market,HOU_NJ_09_2026,house,NJ,09,win_prob_R,prob,1,0,0,0,0.0875,0.0875,0.0875,,open,single,polymarket,2026-08-22,0,0.0875,1,
2026-08-22,market,HOU_NM_02_2026,house,NM,02,win_prob_D,prob,1,0,0,0,0.885,0.885,0.885,,open,single,polymarket,2026-08-22,0,0.885,1,
2026-08-22,market,HOU_NM_02_2026,house,NM,02,win_prob_R,prob,1,0,0,0,0.125,0.125,0.125,,open,single,polymarket,2026-08-22,0,0.125,1,
2026-08-22,market,HOU_NV_01_2026,house,NV,01,win_prob_D,prob,1,0,0,0,0.9,0.9,0.9,,open,single,polymarket,2026-08-22,0,0.9,1,
2026-08-22,market,HOU_NV_01_2026,house,NV,01,win_prob_R,prob,1,0,0,0,0.094,0.094,0.094,,open,single,polymarket,2026-08-22,0,0.094,1,
2026-08-22,market,HOU_NV_03_2026,house,NV,03,win_prob_D,prob,1,0,0,0,0.895,0.895,0.895,,open,single,polymarket,2026-08-22,0,0.895,1,
2026-08-22,market,HOU_NV_03_2026,house,NV,03,win_prob_R,prob,1,0,0,0,0.08,0.08,0.08,,open,single,polymarket,2026-08-22,0,0.08,1,
2026-08-22,market,HOU_NV_04_2026,house,NV,04,win_prob_D,prob,1,0,0,0,0.875,0.875,0.875,,open,single,polymarket,2026-08-22,0,0.875,1,
2026-08-22,market,HOU_NV_04_2026,house,NV,04,win_prob_R,prob,1,0,0,0,0.11,0.11,0.11,,open,single,polymarket,2026-08-22,0,0.11,1,
2026-08-22,market,HOU_NY_03_2026,house,NY,03,win_prob_D,prob,1,0,0,0,0.855,0.855,0.855,,open,single,polymarket,2026-08-22,0,0.855,1,
2026-08-22,market,HOU_NY_03_2026,house,NY,03,win_prob_R,prob,1,0,0,0,0.15,0.15,0.15,,open,single,polymarket,2026-08-22,0,0.15,1,
2026-08-22,market,HOU_NY_04_2026,house,NY,04,win_prob_D,prob,1,0,0,0,0.865,0.865,0.865,,open,single,polymarket,2026-08-22,0,0.865,1,
2026-08-22,market,HOU_NY_04_2026,house,NY,04,win_prob_R,prob,1,0,0,0,0.145,0.145,0.145,,open,single,polymarket,2026-08-22,0,0.145,1,
2026-08-22,market,HOU_NY_17_2026,house,NY,17,win_prob_D,prob,1,0,0,0,0.67,0.67,0.67,,open,single,polymarket,2026-08-22,0,0.67,1,
2026-08-22,market,HOU_NY_17_2026,house,NY,17,win_prob_R,prob,1,0,0,0,0.33,0.33,0.33,,open,single,polymarket,2026-08-22,0,0.33,1,
2026-08-22,market,HOU_NY_18_2026,house,NY,18,win_prob_D,prob,1,0,0,0,0.9105,0.9105,0.9105,,open,single,polymarket,2026-08-22,0,0.9105,1,
2026-08-22,market,HOU_NY_18_2026,house,NY,18,win_prob_R,prob,1,0,0,0,0.0755,0.0755,0.0755,,open,single,polymarket,2026-08-22,0,0.0755,1,
2026-08-22,market,HOU_NY_19_2026,house,NY,19,win_prob_D,prob,1,0,0,0,0.895,0.895,0.895,,open,single,polymarket,2026-08-22,0,0.895,1,
2026-08-22,market,HOU_NY_19_2026,house,NY,19,win_prob_R,prob,1,0,0,0,0.095,0.095,0.095,,open,single,polymarket,2026-08-22,0,0.095,1,
