snapshot_date,source_id,race_id,chamber,state,district,value
2026-04-28,wikipedia,SEN_SD_2026,senate,SD,,sabato:Safe R
2026-04-28,wikipedia,SEN_SD_2026,senate,SD,,race_to_the_wh:Safe R
2026-04-28,wikipedia,SEN_SD_2026,senate,SD,,economist:Safe R
2026-04-28,wikipedia,SEN_TN_2026,senate,TN,,cook:Solid R
2026-04-28,wikipedia,SEN_TN_2026,senate,TN,,inside_elections:Solid R
2026-04-28,wikipedia,SEN_TN_2026,senate,TN,,sabato:Safe R
2026-04-28,wikipedia,SEN_TN_2026,senate,TN,,race_to_the_wh:Safe R
2026-04-28,wikipedia,SEN_TN_2026,senate,TN,,economist:Safe R
2026-04-28,wikipedia,SEN_TX_2026,senate,TX,,cook:Likely R
2026-04-28,wikipedia,SEN_TX_2026,senate,TX,,inside_elections:Likely R
2026-04-28,wikipedia,SEN_TX_2026,senate,TX,,sabato:Likely R
2026-04-28,wikipedia,SEN_TX_2026,senate,TX,,race_to_the_wh:Toss-up
2026-04-28,wikipedia,SEN_TX_2026,senate,TX,,economist:Lean R
2026-04-28,wikipedia,SEN_VA_2026,senate,VA,,cook:Solid D
2026-04-28,wikipedia,SEN_VA_2026,senate,VA,,inside_elections:Solid D
2026-04-28,wikipedia,SEN_VA_2026,senate,VA,,sabato:Safe D
2026-04-28,wikipedia,SEN_VA_2026,senate,VA,,race_to_the_wh:Safe D
2026-04-28,wikipedia,SEN_VA_2026,senate,VA,,economist:Likely D
2026-04-28,wikipedia,SEN_WV_2026,senate,WV,,cook:Solid R
2026-04-28,wikipedia,SEN_WV_2026,senate,WV,,inside_elections:Solid R
2026-04-28,wikipedia,SEN_WV_2026,senate,WV,,sabato:Safe R
2026-04-28,wikipedia,SEN_WV_2026,senate,WV,,race_to_the_wh:Safe R
2026-04-28,wikipedia,SEN_WV_2026,senate,WV,,economist:Safe R
2026-04-28,wikipedia,SEN_WY_2026,senate,WY,,cook:Solid R
2026-04-28,wikipedia,SEN_WY_2026,senate,WY,,inside_elections:Solid R
2026-04-28,wikipedia,SEN_WY_2026,senate,WY,,sabato:Safe R
2026-04-28,wikipedia,SEN_WY_2026,senate,WY,,race_to_the_wh:Safe R
2026-04-28,wikipedia,SEN_WY_2026,senate,WY,,economist:Safe R
2026-04-28,wikipedia,GOV_AL_2026,governor,AL,,cook:Solid R
2026-04-28,wikipedia,GOV_AL_2026,governor,AL,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_AL_2026,governor,AL,,sabato:Safe R
2026-04-28,wikipedia,GOV_AL_2026,governor,AL,,race_to_the_wh:Likely R
2026-04-28,wikipedia,GOV_AK_2026,governor,AK,,cook:Likely R
2026-04-28,wikipedia,GOV_AK_2026,governor,AK,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_AK_2026,governor,AK,,sabato:Likely R
2026-04-28,wikipedia,GOV_AK_2026,governor,AK,,race_to_the_wh:Toss-up
2026-04-28,wikipedia,GOV_AZ_2026,governor,AZ,,cook:Toss-up
2026-04-28,wikipedia,GOV_AZ_2026,governor,AZ,,inside_elections:Toss-up
2026-04-28,wikipedia,GOV_AZ_2026,governor,AZ,,sabato:Lean D
2026-04-28,wikipedia,GOV_AZ_2026,governor,AZ,,race_to_the_wh:Tilt D
2026-04-28,wikipedia,GOV_AR_2026,governor,AR,,cook:Solid R
2026-04-28,wikipedia,GOV_AR_2026,governor,AR,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_AR_2026,governor,AR,,sabato:Safe R
2026-04-28,wikipedia,GOV_AR_2026,governor,AR,,race_to_the_wh:Safe R
2026-04-28,wikipedia,GOV_CA_2026,governor,CA,,cook:Solid D
2026-04-28,wikipedia,GOV_CA_2026,governor,CA,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_CA_2026,governor,CA,,sabato:Safe D
2026-04-28,wikipedia,GOV_CA_2026,governor,CA,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_CO_2026,governor,CO,,cook:Solid D
2026-04-28,wikipedia,GOV_CO_2026,governor,CO,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_CO_2026,governor,CO,,sabato:Safe D
2026-04-28,wikipedia,GOV_CO_2026,governor,CO,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_CT_2026,governor,CT,,cook:Solid D
2026-04-28,wikipedia,GOV_CT_2026,governor,CT,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_CT_2026,governor,CT,,sabato:Safe D
2026-04-28,wikipedia,GOV_CT_2026,governor,CT,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_FL_2026,governor,FL,,cook:Solid R
2026-04-28,wikipedia,GOV_FL_2026,governor,FL,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_FL_2026,governor,FL,,sabato:Safe R
2026-04-28,wikipedia,GOV_FL_2026,governor,FL,,race_to_the_wh:Tilt R
2026-04-28,wikipedia,GOV_GA_2026,governor,GA,,cook:Toss-up
2026-04-28,wikipedia,GOV_GA_2026,governor,GA,,inside_elections:Tilt R
2026-04-28,wikipedia,GOV_GA_2026,governor,GA,,sabato:Toss-up
2026-04-28,wikipedia,GOV_GA_2026,governor,GA,,race_to_the_wh:Toss-up
2026-04-28,wikipedia,GOV_HI_2026,governor,HI,,cook:Solid D
2026-04-28,wikipedia,GOV_HI_2026,governor,HI,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_HI_2026,governor,HI,,sabato:Safe D
2026-04-28,wikipedia,GOV_HI_2026,governor,HI,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_ID_2026,governor,ID,,cook:Solid R
2026-04-28,wikipedia,GOV_ID_2026,governor,ID,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_ID_2026,governor,ID,,sabato:Safe R
2026-04-28,wikipedia,GOV_ID_2026,governor,ID,,race_to_the_wh:Safe R
2026-04-28,wikipedia,GOV_IL_2026,governor,IL,,cook:Solid D
2026-04-28,wikipedia,GOV_IL_2026,governor,IL,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_IL_2026,governor,IL,,sabato:Safe D
2026-04-28,wikipedia,GOV_IL_2026,governor,IL,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_IA_2026,governor,IA,,cook:Toss-up
2026-04-28,wikipedia,GOV_IA_2026,governor,IA,,inside_elections:Lean R
2026-04-28,wikipedia,GOV_IA_2026,governor,IA,,sabato:Lean R
2026-04-28,wikipedia,GOV_IA_2026,governor,IA,,race_to_the_wh:Tilt D
2026-04-28,wikipedia,GOV_KS_2026,governor,KS,,cook:Lean R
2026-04-28,wikipedia,GOV_KS_2026,governor,KS,,inside_elections:Toss-up
2026-04-28,wikipedia,GOV_KS_2026,governor,KS,,sabato:Lean R
2026-04-28,wikipedia,GOV_KS_2026,governor,KS,,race_to_the_wh:Tilt R
2026-04-28,wikipedia,GOV_ME_2026,governor,ME,,cook:Likely D
2026-04-28,wikipedia,GOV_ME_2026,governor,ME,,inside_elections:Likely D
2026-04-28,wikipedia,GOV_ME_2026,governor,ME,,sabato:Lean D
2026-04-28,wikipedia,GOV_ME_2026,governor,ME,,race_to_the_wh:Tilt D
2026-04-28,wikipedia,GOV_MD_2026,governor,MD,,cook:Solid D
2026-04-28,wikipedia,GOV_MD_2026,governor,MD,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_MD_2026,governor,MD,,sabato:Safe D
2026-04-28,wikipedia,GOV_MD_2026,governor,MD,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_MA_2026,governor,MA,,cook:Solid D
2026-04-28,wikipedia,GOV_MA_2026,governor,MA,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_MA_2026,governor,MA,,sabato:Safe D
2026-04-28,wikipedia,GOV_MA_2026,governor,MA,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_MI_2026,governor,MI,,cook:Toss-up
2026-04-28,wikipedia,GOV_MI_2026,governor,MI,,inside_elections:Toss-up
2026-04-28,wikipedia,GOV_MI_2026,governor,MI,,sabato:Toss-up
2026-04-28,wikipedia,GOV_MI_2026,governor,MI,,race_to_the_wh:Toss-up
2026-04-28,wikipedia,GOV_MN_2026,governor,MN,,cook:Solid D
2026-04-28,wikipedia,GOV_MN_2026,governor,MN,,inside_elections:Likely D
2026-04-28,wikipedia,GOV_MN_2026,governor,MN,,sabato:Safe D
2026-04-28,wikipedia,GOV_MN_2026,governor,MN,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_NE_2026,governor,NE,,cook:Solid R
2026-04-28,wikipedia,GOV_NE_2026,governor,NE,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_NE_2026,governor,NE,,sabato:Safe R
2026-04-28,wikipedia,GOV_NE_2026,governor,NE,,race_to_the_wh:Lean R
2026-04-28,wikipedia,GOV_NV_2026,governor,NV,,cook:Toss-up
2026-04-28,wikipedia,GOV_NV_2026,governor,NV,,inside_elections:Tilt R
2026-04-28,wikipedia,GOV_NV_2026,governor,NV,,sabato:Lean R
2026-04-28,wikipedia,GOV_NV_2026,governor,NV,,race_to_the_wh:Tilt R
2026-04-28,wikipedia,GOV_NH_2026,governor,NH,,cook:Likely R
2026-04-28,wikipedia,GOV_NH_2026,governor,NH,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_NH_2026,governor,NH,,sabato:Likely R
2026-04-28,wikipedia,GOV_NH_2026,governor,NH,,race_to_the_wh:Tilt R
2026-04-28,wikipedia,GOV_NM_2026,governor,NM,,cook:Likely D
2026-04-28,wikipedia,GOV_NM_2026,governor,NM,,inside_elections:Likely D
2026-04-28,wikipedia,GOV_NM_2026,governor,NM,,sabato:Likely D
2026-04-28,wikipedia,GOV_NM_2026,governor,NM,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_NY_2026,governor,NY,,cook:Solid D
2026-04-28,wikipedia,GOV_NY_2026,governor,NY,,inside_elections:Likely D
2026-04-28,wikipedia,GOV_NY_2026,governor,NY,,sabato:Safe D
2026-04-28,wikipedia,GOV_NY_2026,governor,NY,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_OH_2026,governor,OH,,cook:Lean R
2026-04-28,wikipedia,GOV_OH_2026,governor,OH,,inside_elections:Likely R
2026-04-28,wikipedia,GOV_OH_2026,governor,OH,,sabato:Lean R
2026-04-28,wikipedia,GOV_OH_2026,governor,OH,,race_to_the_wh:Tilt R
2026-04-28,wikipedia,GOV_OK_2026,governor,OK,,cook:Solid R
2026-04-28,wikipedia,GOV_OK_2026,governor,OK,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_OK_2026,governor,OK,,sabato:Safe R
2026-04-28,wikipedia,GOV_OK_2026,governor,OK,,race_to_the_wh:Likely R
2026-04-28,wikipedia,GOV_OR_2026,governor,OR,,cook:Solid D
2026-04-28,wikipedia,GOV_OR_2026,governor,OR,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_OR_2026,governor,OR,,sabato:Likely D
2026-04-28,wikipedia,GOV_OR_2026,governor,OR,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_PA_2026,governor,PA,,cook:Solid D
2026-04-28,wikipedia,GOV_PA_2026,governor,PA,,inside_elections:Likely D
2026-04-28,wikipedia,GOV_PA_2026,governor,PA,,sabato:Likely D
2026-04-28,wikipedia,GOV_PA_2026,governor,PA,,race_to_the_wh:Safe D
2026-04-28,wikipedia,GOV_RI_2026,governor,RI,,cook:Solid D
2026-04-28,wikipedia,GOV_RI_2026,governor,RI,,inside_elections:Solid D
2026-04-28,wikipedia,GOV_RI_2026,governor,RI,,sabato:Safe D
2026-04-28,wikipedia,GOV_RI_2026,governor,RI,,race_to_the_wh:Likely D
2026-04-28,wikipedia,GOV_SC_2026,governor,SC,,cook:Solid R
2026-04-28,wikipedia,GOV_SC_2026,governor,SC,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_SC_2026,governor,SC,,sabato:Safe R
2026-04-28,wikipedia,GOV_SC_2026,governor,SC,,race_to_the_wh:Likely R
2026-04-28,wikipedia,GOV_SD_2026,governor,SD,,cook:Solid R
2026-04-28,wikipedia,GOV_SD_2026,governor,SD,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_SD_2026,governor,SD,,sabato:Safe R
2026-04-28,wikipedia,GOV_SD_2026,governor,SD,,race_to_the_wh:Likely R
2026-04-28,wikipedia,GOV_TN_2026,governor,TN,,cook:Solid R
2026-04-28,wikipedia,GOV_TN_2026,governor,TN,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_TN_2026,governor,TN,,sabato:Safe R
2026-04-28,wikipedia,GOV_TN_2026,governor,TN,,race_to_the_wh:Safe R
2026-04-28,wikipedia,GOV_TX_2026,governor,TX,,cook:Solid R
2026-04-28,wikipedia,GOV_TX_2026,governor,TX,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_TX_2026,governor,TX,,sabato:Safe R
2026-04-28,wikipedia,GOV_TX_2026,governor,TX,,race_to_the_wh:Lean R
2026-04-28,wikipedia,GOV_VT_2026,governor,VT,,cook:Solid R
2026-04-28,wikipedia,GOV_VT_2026,governor,VT,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_VT_2026,governor,VT,,sabato:Likely R
2026-04-28,wikipedia,GOV_VT_2026,governor,VT,,race_to_the_wh:Lean R
2026-04-28,wikipedia,GOV_WI_2026,governor,WI,,cook:Toss-up
2026-04-28,wikipedia,GOV_WI_2026,governor,WI,,inside_elections:Toss-up
2026-04-28,wikipedia,GOV_WI_2026,governor,WI,,sabato:Toss-up
2026-04-28,wikipedia,GOV_WI_2026,governor,WI,,race_to_the_wh:Toss-up
2026-04-28,wikipedia,GOV_WY_2026,governor,WY,,cook:Solid R
2026-04-28,wikipedia,GOV_WY_2026,governor,WY,,inside_elections:Solid R
2026-04-28,wikipedia,GOV_WY_2026,governor,WY,,sabato:Safe R
2026-04-28,wikipedia,GOV_WY_2026,governor,WY,,race_to_the_wh:Safe R
2026-04-29,wikipedia,HOU_AK_01_2026,house,AK,01,cook:Likely R
2026-04-29,wikipedia,HOU_AK_01_2026,house,AK,01,inside_elections:Likely R
2026-04-29,wikipedia,HOU_AK_01_2026,house,AK,01,sabato:Likely R
2026-04-29,wikipedia,HOU_AK_01_2026,house,AK,01,race_to_the_wh:Lean R
2026-04-29,wikipedia,HOU_AK_01_2026,house,AK,01,economist:Lean R
2026-04-29,wikipedia,HOU_AZ_01_2026,house,AZ,01,cook:Toss-up
2026-04-29,wikipedia,HOU_AZ_01_2026,house,AZ,01,inside_elections:Toss-up
2026-04-29,wikipedia,HOU_AZ_01_2026,house,AZ,01,sabato:Toss-up
2026-04-29,wikipedia,HOU_AZ_01_2026,house,AZ,01,race_to_the_wh:Toss-up
2026-04-29,wikipedia,HOU_AZ_01_2026,house,AZ,01,economist:Likely D
2026-04-29,wikipedia,HOU_AZ_02_2026,house,AZ,02,cook:Likely R
2026-04-29,wikipedia,HOU_AZ_02_2026,house,AZ,02,inside_elections:Likely R
2026-04-29,wikipedia,HOU_AZ_02_2026,house,AZ,02,sabato:Likely R
2026-04-29,wikipedia,HOU_AZ_02_2026,house,AZ,02,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_AZ_02_2026,house,AZ,02,economist:Likely R
2026-04-29,wikipedia,HOU_AZ_05_2026,house,AZ,05,cook:Solid R
2026-04-29,wikipedia,HOU_AZ_05_2026,house,AZ,05,inside_elections:Solid R
2026-04-29,wikipedia,HOU_AZ_05_2026,house,AZ,05,sabato:Safe R
2026-04-29,wikipedia,HOU_AZ_05_2026,house,AZ,05,race_to_the_wh:Safe R
2026-04-29,wikipedia,HOU_AZ_05_2026,house,AZ,05,economist:Likely R
2026-04-29,wikipedia,HOU_AZ_06_2026,house,AZ,06,cook:Toss-up
2026-04-29,wikipedia,HOU_AZ_06_2026,house,AZ,06,inside_elections:Toss-up
2026-04-29,wikipedia,HOU_AZ_06_2026,house,AZ,06,sabato:Toss-up
2026-04-29,wikipedia,HOU_AZ_06_2026,house,AZ,06,race_to_the_wh:Tilt D
2026-04-29,wikipedia,HOU_AZ_06_2026,house,AZ,06,economist:Lean D
2026-04-29,wikipedia,HOU_AZ_08_2026,house,AZ,08,cook:Solid R
2026-04-29,wikipedia,HOU_AZ_08_2026,house,AZ,08,inside_elections:Solid R
2026-04-29,wikipedia,HOU_AZ_08_2026,house,AZ,08,sabato:Safe R
2026-04-29,wikipedia,HOU_AZ_08_2026,house,AZ,08,race_to_the_wh:Safe R
2026-04-29,wikipedia,HOU_AZ_08_2026,house,AZ,08,economist:Likely R
2026-04-29,wikipedia,HOU_CA_01_2026,house,CA,01,cook:Solid D
2026-04-29,wikipedia,HOU_CA_01_2026,house,CA,01,inside_elections:Solid D
2026-04-29,wikipedia,HOU_CA_01_2026,house,CA,01,sabato:Safe D
2026-04-29,wikipedia,HOU_CA_01_2026,house,CA,01,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_CA_01_2026,house,CA,01,economist:Safe D
2026-04-29,wikipedia,HOU_CA_06_2026,house,CA,06,cook:Solid D
2026-04-29,wikipedia,HOU_CA_06_2026,house,CA,06,inside_elections:Likely D
2026-04-29,wikipedia,HOU_CA_06_2026,house,CA,06,sabato:Likely D
2026-04-29,wikipedia,HOU_CA_06_2026,house,CA,06,race_to_the_wh:Lean D
2026-04-29,wikipedia,HOU_CA_06_2026,house,CA,06,economist:Safe D
2026-04-29,wikipedia,HOU_CA_13_2026,house,CA,13,cook:Lean D
2026-04-29,wikipedia,HOU_CA_13_2026,house,CA,13,inside_elections:Tilt D
2026-04-29,wikipedia,HOU_CA_13_2026,house,CA,13,sabato:Lean D
2026-04-29,wikipedia,HOU_CA_13_2026,house,CA,13,race_to_the_wh:Lean D
2026-04-29,wikipedia,HOU_CA_13_2026,house,CA,13,economist:Likely D
2026-04-29,wikipedia,HOU_CA_21_2026,house,CA,21,cook:Likely D
2026-04-29,wikipedia,HOU_CA_21_2026,house,CA,21,inside_elections:Likely D
2026-04-29,wikipedia,HOU_CA_21_2026,house,CA,21,sabato:Likely D
2026-04-29,wikipedia,HOU_CA_21_2026,house,CA,21,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_CA_21_2026,house,CA,21,economist:Safe D
2026-04-29,wikipedia,HOU_CA_22_2026,house,CA,22,cook:Toss-up
2026-04-29,wikipedia,HOU_CA_22_2026,house,CA,22,inside_elections:Tilt R
2026-04-29,wikipedia,HOU_CA_22_2026,house,CA,22,sabato:Toss-up
2026-04-29,wikipedia,HOU_CA_22_2026,house,CA,22,race_to_the_wh:Toss-up
2026-04-29,wikipedia,HOU_CA_22_2026,house,CA,22,economist:Lean D
2026-04-29,wikipedia,HOU_CA_40_2026,house,CA,40,cook:Solid R
2026-04-29,wikipedia,HOU_CA_40_2026,house,CA,40,inside_elections:Solid R
2026-04-29,wikipedia,HOU_CA_40_2026,house,CA,40,sabato:Safe R
2026-04-29,wikipedia,HOU_CA_40_2026,house,CA,40,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_CA_40_2026,house,CA,40,economist:Likely R
2026-04-29,wikipedia,HOU_CA_45_2026,house,CA,45,cook:Lean D
2026-04-29,wikipedia,HOU_CA_45_2026,house,CA,45,inside_elections:Tilt D
2026-04-29,wikipedia,HOU_CA_45_2026,house,CA,45,sabato:Lean D
2026-04-29,wikipedia,HOU_CA_45_2026,house,CA,45,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_CA_45_2026,house,CA,45,economist:Likely D
2026-04-29,wikipedia,HOU_CA_48_2026,house,CA,48,cook:Lean D
2026-04-29,wikipedia,HOU_CA_48_2026,house,CA,48,inside_elections:Tilt D
2026-04-29,wikipedia,HOU_CA_48_2026,house,CA,48,sabato:Lean D
2026-04-29,wikipedia,HOU_CA_48_2026,house,CA,48,race_to_the_wh:Tilt D
2026-04-29,wikipedia,HOU_CA_48_2026,house,CA,48,economist:Likely D
2026-04-29,wikipedia,HOU_CO_03_2026,house,CO,03,cook:Solid R
2026-04-29,wikipedia,HOU_CO_03_2026,house,CO,03,inside_elections:Likely R
2026-04-29,wikipedia,HOU_CO_03_2026,house,CO,03,sabato:Likely R
2026-04-29,wikipedia,HOU_CO_03_2026,house,CO,03,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_CO_03_2026,house,CO,03,economist:Lean R
2026-04-29,wikipedia,HOU_CO_04_2026,house,CO,04,cook:Solid R
2026-04-29,wikipedia,HOU_CO_04_2026,house,CO,04,inside_elections:Solid R
2026-04-29,wikipedia,HOU_CO_04_2026,house,CO,04,sabato:Safe R
2026-04-29,wikipedia,HOU_CO_04_2026,house,CO,04,race_to_the_wh:Lean R
2026-04-29,wikipedia,HOU_CO_04_2026,house,CO,04,economist:Likely R
2026-04-29,wikipedia,HOU_CO_05_2026,house,CO,05,cook:Likely R
2026-04-29,wikipedia,HOU_CO_05_2026,house,CO,05,inside_elections:Likely R
2026-04-29,wikipedia,HOU_CO_05_2026,house,CO,05,sabato:Likely R
2026-04-29,wikipedia,HOU_CO_05_2026,house,CO,05,race_to_the_wh:Tilt R
2026-04-29,wikipedia,HOU_CO_05_2026,house,CO,05,economist:Likely R
2026-04-29,wikipedia,HOU_CO_08_2026,house,CO,08,cook:Toss-up
2026-04-29,wikipedia,HOU_CO_08_2026,house,CO,08,inside_elections:Toss-up
2026-04-29,wikipedia,HOU_CO_08_2026,house,CO,08,sabato:Toss-up
2026-04-29,wikipedia,HOU_CO_08_2026,house,CO,08,race_to_the_wh:Tilt D
2026-04-29,wikipedia,HOU_CO_08_2026,house,CO,08,economist:Toss-up
2026-04-29,wikipedia,HOU_CT_05_2026,house,CT,05,cook:Solid D
2026-04-29,wikipedia,HOU_CT_05_2026,house,CT,05,inside_elections:Solid D
2026-04-29,wikipedia,HOU_CT_05_2026,house,CT,05,sabato:Likely D
2026-04-29,wikipedia,HOU_CT_05_2026,house,CT,05,race_to_the_wh:Safe D
2026-04-29,wikipedia,HOU_CT_05_2026,house,CT,05,economist:Safe D
2026-04-29,wikipedia,HOU_FL_02_2026,house,FL,02,cook:Solid R
2026-04-29,wikipedia,HOU_FL_02_2026,house,FL,02,inside_elections:Solid R
2026-04-29,wikipedia,HOU_FL_02_2026,house,FL,02,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_02_2026,house,FL,02,race_to_the_wh:Safe R
2026-04-29,wikipedia,HOU_FL_02_2026,house,FL,02,economist:Likely R
2026-04-29,wikipedia,HOU_FL_04_2026,house,FL,04,cook:Solid R
2026-04-29,wikipedia,HOU_FL_04_2026,house,FL,04,inside_elections:Solid R
2026-04-29,wikipedia,HOU_FL_04_2026,house,FL,04,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_04_2026,house,FL,04,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_FL_04_2026,house,FL,04,economist:Likely R
2026-04-29,wikipedia,HOU_FL_07_2026,house,FL,07,cook:Likely R
2026-04-29,wikipedia,HOU_FL_07_2026,house,FL,07,inside_elections:Likely R
2026-04-29,wikipedia,HOU_FL_07_2026,house,FL,07,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_07_2026,house,FL,07,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_FL_07_2026,house,FL,07,economist:Likely R
2026-04-29,wikipedia,HOU_FL_09_2026,house,FL,09,cook:Solid D
2026-04-29,wikipedia,HOU_FL_09_2026,house,FL,09,inside_elections:Solid D
2026-04-29,wikipedia,HOU_FL_09_2026,house,FL,09,sabato:Likely D
2026-04-29,wikipedia,HOU_FL_09_2026,house,FL,09,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_FL_09_2026,house,FL,09,economist:Safe D
2026-04-29,wikipedia,HOU_FL_13_2026,house,FL,13,cook:Likely R
2026-04-29,wikipedia,HOU_FL_13_2026,house,FL,13,inside_elections:Likely R
2026-04-29,wikipedia,HOU_FL_13_2026,house,FL,13,sabato:Likely R
2026-04-29,wikipedia,HOU_FL_13_2026,house,FL,13,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_FL_13_2026,house,FL,13,economist:Lean R
2026-04-29,wikipedia,HOU_FL_15_2026,house,FL,15,cook:Solid R
2026-04-29,wikipedia,HOU_FL_15_2026,house,FL,15,inside_elections:Solid R
2026-04-29,wikipedia,HOU_FL_15_2026,house,FL,15,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_15_2026,house,FL,15,race_to_the_wh:Lean R
2026-04-29,wikipedia,HOU_FL_15_2026,house,FL,15,economist:Likely R
2026-04-29,wikipedia,HOU_FL_16_2026,house,FL,16,cook:Solid R
2026-04-29,wikipedia,HOU_FL_16_2026,house,FL,16,inside_elections:Solid R
2026-04-29,wikipedia,HOU_FL_16_2026,house,FL,16,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_16_2026,house,FL,16,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_FL_16_2026,house,FL,16,economist:Lean R
2026-04-29,wikipedia,HOU_FL_23_2026,house,FL,23,cook:Lean D
2026-04-29,wikipedia,HOU_FL_23_2026,house,FL,23,inside_elections:Lean D
2026-04-29,wikipedia,HOU_FL_23_2026,house,FL,23,sabato:Lean D
2026-04-29,wikipedia,HOU_FL_23_2026,house,FL,23,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_FL_23_2026,house,FL,23,economist:Safe D
2026-04-29,wikipedia,HOU_FL_27_2026,house,FL,27,cook:Likely R
2026-04-29,wikipedia,HOU_FL_27_2026,house,FL,27,inside_elections:Likely R
2026-04-29,wikipedia,HOU_FL_27_2026,house,FL,27,sabato:Safe R
2026-04-29,wikipedia,HOU_FL_27_2026,house,FL,27,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_FL_27_2026,house,FL,27,economist:Safe R
2026-04-29,wikipedia,HOU_GA_01_2026,house,GA,01,cook:Solid R
2026-04-29,wikipedia,HOU_GA_01_2026,house,GA,01,inside_elections:Solid R
2026-04-29,wikipedia,HOU_GA_01_2026,house,GA,01,sabato:Safe R
2026-04-29,wikipedia,HOU_GA_01_2026,house,GA,01,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_GA_01_2026,house,GA,01,economist:Likely R
2026-04-29,wikipedia,HOU_GA_10_2026,house,GA,10,cook:Solid R
2026-04-29,wikipedia,HOU_GA_10_2026,house,GA,10,inside_elections:Solid R
2026-04-29,wikipedia,HOU_GA_10_2026,house,GA,10,sabato:Safe R
2026-04-29,wikipedia,HOU_GA_10_2026,house,GA,10,race_to_the_wh:Safe R
2026-04-29,wikipedia,HOU_GA_10_2026,house,GA,10,economist:Likely R
2026-04-29,wikipedia,HOU_GA_14_2026,house,GA,14,cook:Solid R
2026-04-29,wikipedia,HOU_GA_14_2026,house,GA,14,inside_elections:Solid R
2026-04-29,wikipedia,HOU_GA_14_2026,house,GA,14,sabato:Safe R
2026-04-29,wikipedia,HOU_GA_14_2026,house,GA,14,race_to_the_wh:Likely R
2026-04-29,wikipedia,HOU_GA_14_2026,house,GA,14,economist:Safe R
2026-04-29,wikipedia,HOU_IN_01_2026,house,IN,01,cook:Likely D
2026-04-29,wikipedia,HOU_IN_01_2026,house,IN,01,inside_elections:Lean D
2026-04-29,wikipedia,HOU_IN_01_2026,house,IN,01,sabato:Lean D
2026-04-29,wikipedia,HOU_IN_01_2026,house,IN,01,race_to_the_wh:Likely D
2026-04-29,wikipedia,HOU_IN_01_2026,house,IN,01,economist:Safe D
2026-04-29,wikipedia,HOU_IA_01_2026,house,IA,01,cook:Toss-up
2026-04-29,wikipedia,HOU_IA_01_2026,house,IA,01,inside_elections:Toss-up
2026-04-29,wikipedia,HOU_IA_01_2026,house,IA,01,sabato:Toss-up
2026-04-29,wikipedia,HOU_IA_01_2026,house,IA,01,race_to_the_wh:Toss-up
